動詞,非自立可能,*,*,上一段-マ行,仮定形-融合,看りゃ,看る,和
動詞,非自立可能,*,*,上一段-マ行,仮定形-融合,瞥りゃ,瞥る,和
動詞,非自立可能,*,*,上一段-マ行,仮定形-融合,見りゃ,見る,和
動詞,非自立可能,*,*,上一段-マ行,仮定形-融合,視りゃ,視る,和
動詞,非自立可能,*,*,上一段-マ行,仮定形-融合,覧りゃ,覧る,和
動詞,非自立可能,*,*,上一段-マ行,仮定形-融合,観りゃ,観る,和
動詞,非自立可能,*,*,上一段-マ行,仮定形-融合,診りゃ,診る,和
動詞,非自立可能,*,*,上一段-マ行,仮定形-融合,試りゃ,試る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,みよ,みる,和
動詞,非自立可能,*,*,上一段-マ行,命令形,みろ,みる,和
動詞,非自立可能,*,*,上一段-マ行,命令形,看よ,看る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,看ろ,看る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,瞥よ,瞥る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,瞥ろ,瞥る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,見よ,見る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,見ろ,見る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,視よ,視る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,視ろ,視る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,覧よ,覧る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,覧ろ,覧る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,観よ,観る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,観ろ,観る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,診よ,診る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,診ろ,診る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,試よ,試る,和
動詞,非自立可能,*,*,上一段-マ行,命令形,試ろ,試る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,みよ,みる,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,みよう,みる,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,みよっ,みる,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,看よ,看る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,看よう,看る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,看よっ,看る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,瞥よ,瞥る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,瞥よう,瞥る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,瞥よっ,瞥る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,見やう,見る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,見よ,見る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,見よう,見る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,見よっ,見る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,視よ,視る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,視よう,視る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,視よっ,視る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,覧よ,覧る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,覧よう,覧る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,覧よっ,覧る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,観よ,観る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,観よう,観る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,観よっ,観る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,診よ,診る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,診よう,診る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,診よっ,診る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,試よ,試る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,試よう,試る,和
動詞,非自立可能,*,*,上一段-マ行,意志推量形,試よっ,試る,和
動詞,非自立可能,*,*,上一段-マ行,未然形-一般,み,みる,和
動詞,非自立可能,*,*,上一段-マ行,未然形-一般,看,看る,和
動詞,非自立可能,*,*,上一段-マ行,未然形-一般,瞥,瞥る,和
動詞,非自立可能,*,*,上一段-マ行,未然形-一般,見,見る,和
動詞,非自立可能,*,*,上一段-マ行,未然形-一般,視,視る,和
動詞,非自立可能,*,*,上一段-マ行,未然形-一般,覧,覧る,和
動詞,非自立可能,*,*,上一段-マ行,未然形-一般,観,観る,和
動詞,非自立可能,*,*,上一段-マ行,未然形-一般,診,診る,和
動詞,非自立可能,*,*,上一段-マ行,未然形-一般,試,試る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-一般,みる,みる,和
動詞,非自立可能,*,*,上一段-マ行,終止形-一般,看る,看る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-一般,瞥る,瞥る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-一般,見る,見る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-一般,視る,視る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-一般,覧る,覧る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-一般,観る,観る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-一般,診る,診る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-一般,試る,試る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-撥音便,みん,みる,和
動詞,非自立可能,*,*,上一段-マ行,終止形-撥音便,看ん,看る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-撥音便,瞥ん,瞥る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-撥音便,見ん,見る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-撥音便,視ん,視る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-撥音便,覧ん,覧る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-撥音便,観ん,観る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-撥音便,診ん,診る,和
動詞,非自立可能,*,*,上一段-マ行,終止形-撥音便,試ん,試る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-一般,みる,みる,和
動詞,非自立可能,*,*,上一段-マ行,連体形-一般,看る,看る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-一般,瞥る,瞥る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-一般,見る,見る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-一般,視る,視る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-一般,覧る,覧る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-一般,観る,観る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-一般,診る,診る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-一般,試る,試る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-撥音便,みん,みる,和
動詞,非自立可能,*,*,上一段-マ行,連体形-撥音便,看ん,看る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-撥音便,瞥ん,瞥る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-撥音便,見ん,見る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-撥音便,視ん,視る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-撥音便,覧ん,覧る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-撥音便,観ん,観る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-撥音便,診ん,診る,和
動詞,非自立可能,*,*,上一段-マ行,連体形-撥音便,試ん,試る,和
動詞,非自立可能,*,*,上一段-マ行,連用形-一般,み,みる,和
動詞,非自立可能,*,*,上一段-マ行,連用形-一般,みぃ〜,みる,和
動詞,非自立可能,*,*,上一段-マ行,連用形-一般,看,看る,和
動詞,非自立可能,*,*,上一段-マ行,連用形-一般,瞥,瞥る,和
動詞,非自立可能,*,*,上一段-マ行,連用形-一般,見,見る,和
動詞,非自立可能,*,*,上一段-マ行,連用形-一般,見い,見る,和
動詞,非自立可能,*,*,上一段-マ行,連用形-一般,視,視る,和
動詞,非自立可能,*,*,上一段-マ行,連用形-一般,覧,覧る,和
動詞,非自立可能,*,*,上一段-マ行,連用形-一般,観,観る,和
動詞,非自立可能,*,*,上一段-マ行,連用形-一般,診,診る,和
動詞,非自立可能,*,*,上一段-マ行,連用形-一般,試,試る,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-一般,*,*,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-一般,えれ,える,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-一般,しまえれ,しまえる,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-一般,もらえれ,もらえる,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-一般,もらへれ,もらへる,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-一般,仕舞えれ,仕舞える,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-一般,得れ,得る,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-一般,獲れ,獲る,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-一般,貰えれ,貰える,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-一般,貰へれ,貰へる,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-一般,貰れ,貰る,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-融合,*,*,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-融合,えりゃ,える,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-融合,しまえりゃ,しまえる,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-融合,もらえりゃ,もらえる,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-融合,もらへりゃ,もらへる,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-融合,仕舞えりゃ,仕舞える,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-融合,得りゃ,得る,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-融合,獲りゃ,獲る,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-融合,貰えりゃ,貰える,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-融合,貰へりゃ,貰へる,和
動詞,非自立可能,*,*,下一段-ア行,仮定形-融合,貰りゃ,貰る,和
動詞,非自立可能,*,*,下一段-ア行,命令形,*,*,和
動詞,非自立可能,*,*,下一段-ア行,命令形,えよ,える,和
動詞,非自立可能,*,*,下一段-ア行,命令形,えろ,える,和
動詞,非自立可能,*,*,下一段-ア行,命令形,しまえよ,しまえる,和
動詞,非自立可能,*,*,下一段-ア行,命令形,しまえろ,しまえる,和
動詞,非自立可能,*,*,下一段-ア行,命令形,もらえよ,もらえる,和
動詞,非自立可能,*,*,下一段-ア行,命令形,もらえろ,もらえる,和
動詞,非自立可能,*,*,下一段-ア行,命令形,もらへよ,もらへる,和
動詞,非自立可能,*,*,下一段-ア行,命令形,もらへろ,もらへる,和
動詞,非自立可能,*,*,下一段-ア行,命令形,仕舞えよ,仕舞える,和
動詞,非自立可能,*,*,下一段-ア行,命令形,仕舞えろ,仕舞える,和
動詞,非自立可能,*,*,下一段-ア行,命令形,得よ,得る,和
動詞,非自立可能,*,*,下一段-ア行,命令形,得ろ,得る,和
動詞,非自立可能,*,*,下一段-ア行,命令形,獲よ,獲る,和
動詞,非自立可能,*,*,下一段-ア行,命令形,獲ろ,獲る,和
動詞,非自立可能,*,*,下一段-ア行,命令形,貰えよ,貰える,和
動詞,非自立可能,*,*,下一段-ア行,命令形,貰えろ,貰える,和
動詞,非自立可能,*,*,下一段-ア行,命令形,貰へよ,貰へる,和
動詞,非自立可能,*,*,下一段-ア行,命令形,貰へろ,貰へる,和
動詞,非自立可能,*,*,下一段-ア行,命令形,貰よ,貰る,和
動詞,非自立可能,*,*,下一段-ア行,命令形,貰ろ,貰る,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,*,*,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,えよ,える,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,えよう,える,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,えよっ,える,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,しまえよ,しまえる,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,しまえよう,しまえる,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,しまえよっ,しまえる,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,もらえよ,もらえる,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,もらえよう,もらえる,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,もらえよっ,もらえる,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,もらへよ,もらへる,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,もらへよう,もらへる,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,もらへよっ,もらへる,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,仕舞えよ,仕舞える,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,仕舞えよう,仕舞える,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,仕舞えよっ,仕舞える,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,得よ,得る,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,得よう,得る,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,得よっ,得る,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,獲よ,獲る,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,獲よう,獲る,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,獲よっ,獲る,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,貰えよ,貰える,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,貰えよう,貰える,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,貰えよっ,貰える,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,貰へよ,貰へる,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,貰へよう,貰へる,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,貰へよっ,貰へる,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,貰よ,貰る,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,貰よう,貰る,和
動詞,非自立可能,*,*,下一段-ア行,意志推量形,貰よっ,貰る,和
動詞,非自立可能,*,*,下一段-ア行,未然形-一般,*,*,和
動詞,非自立可能,*,*,下一段-ア行,未然形-一般,え,える,和
動詞,非自立可能,*,*,下一段-ア行,未然形-一般,しまえ,しまえる,和
動詞,非自立可能,*,*,下一段-ア行,未然形-一般,もらえ,もらえる,和
動詞,非自立可能,*,*,下一段-ア行,未然形-一般,もらへ,もらへる,和
動詞,非自立可能,*,*,下一段-ア行,未然形-一般,仕舞え,仕舞える,和
動詞,非自立可能,*,*,下一段-ア行,未然形-一般,得,得る,和
動詞,非自立可能,*,*,下一段-ア行,未然形-一般,獲,獲る,和
動詞,非自立可能,*,*,下一段-ア行,未然形-一般,貰,貰る,和
動詞,非自立可能,*,*,下一段-ア行,未然形-一般,貰え,貰える,和
動詞,非自立可能,*,*,下一段-ア行,未然形-一般,貰へ,貰へる,和
動詞,非自立可能,*,*,下一段-ア行,終止形-一般,*,*,和
動詞,非自立可能,*,*,下一段-ア行,終止形-一般,うる,える,和
動詞,非自立可能,*,*,下一段-ア行,終止形-一般,える,える,和
動詞,非自立可能,*,*,下一段-ア行,終止形-一般,しまえる,しまえる,和
動詞,非自立可能,*,*,下一段-ア行,終止形-一般,もらえる,もらえる,和
動詞,非自立可能,*,*,下一段-ア行,終止形-一般,もらへる,もらへる,和
動詞,非自立可能,*,*,下一段-ア行,終止形-一般,仕舞える,仕舞える,和
動詞,非自立可能,*,*,下一段-ア行,終止形-一般,得る,得る,和
動詞,非自立可能,*,*,下一段-ア行,終止形-一般,獲る,獲る,和
動詞,非自立可能,*,*,下一段-ア行,終止形-一般,貰える,貰える,和
動詞,非自立可能,*,*,下一段-ア行,終止形-一般,貰へる,貰へる,和
動詞,非自立可能,*,*,下一段-ア行,終止形-一般,貰る,貰る,和
動詞,非自立可能,*,*,下一段-ア行,終止形-撥音便,*,*,和
動詞,非自立可能,*,*,下一段-ア行,終止形-撥音便,えん,える,和
動詞,非自立可能,*,*,下一段-ア行,終止形-撥音便,しまえん,しまえる,和
動詞,非自立可能,*,*,下一段-ア行,終止形-撥音便,もらえん,もらえる,和
動詞,非自立可能,*,*,下一段-ア行,終止形-撥音便,もらへん,もらへる,和
動詞,非自立可能,*,*,下一段-ア行,終止形-撥音便,仕舞えん,仕舞える,和
動詞,非自立可能,*,*,下一段-ア行,終止形-撥音便,得ん,得る,和
動詞,非自立可能,*,*,下一段-ア行,終止形-撥音便,獲ん,獲る,和
動詞,非自立可能,*,*,下一段-ア行,終止形-撥音便,貰えん,貰える,和
動詞,非自立可能,*,*,下一段-ア行,終止形-撥音便,貰へん,貰へる,和
動詞,非自立可能,*,*,下一段-ア行,終止形-撥音便,貰ん,貰る,和
動詞,非自立可能,*,*,下一段-ア行,連体形-一般,*,*,和
動詞,非自立可能,*,*,下一段-ア行,連体形-一般,うる,える,和
動詞,非自立可能,*,*,下一段-ア行,連体形-一般,える,える,和
動詞,非自立可能,*,*,下一段-ア行,連体形-一般,しまえる,しまえる,和
動詞,非自立可能,*,*,下一段-ア行,連体形-一般,もらえる,もらえる,和
動詞,非自立可能,*,*,下一段-ア行,連体形-一般,もらへる,もらへる,和
動詞,非自立可能,*,*,下一段-ア行,連体形-一般,仕舞える,仕舞える,和
動詞,非自立可能,*,*,下一段-ア行,連体形-一般,得る,得る,和
動詞,非自立可能,*,*,下一段-ア行,連体形-一般,獲る,獲る,和
動詞,非自立可能,*,*,下一段-ア行,連体形-一般,貰える,貰える,和
動詞,非自立可能,*,*,下一段-ア行,連体形-一般,貰へる,貰へる,和
動詞,非自立可能,*,*,下一段-ア行,連体形-一般,貰る,貰る,和
動詞,非自立可能,*,*,下一段-ア行,連体形-撥音便,*,*,和
動詞,非自立可能,*,*,下一段-ア行,連体形-撥音便,えん,える,和
動詞,非自立可能,*,*,下一段-ア行,連体形-撥音便,しまえん,しまえる,和
動詞,非自立可能,*,*,下一段-ア行,連体形-撥音便,もらえん,もらえる,和
動詞,非自立可能,*,*,下一段-ア行,連体形-撥音便,もらへん,もらへる,和
動詞,非自立可能,*,*,下一段-ア行,連体形-撥音便,仕舞えん,仕舞える,和
動詞,非自立可能,*,*,下一段-ア行,連体形-撥音便,得ん,得る,和
動詞,非自立可能,*,*,下一段-ア行,連体形-撥音便,獲ん,獲る,和
動詞,非自立可能,*,*,下一段-ア行,連体形-撥音便,貰えん,貰える,和
動詞,非自立可能,*,*,下一段-ア行,連体形-撥音便,貰へん,貰へる,和
動詞,非自立可能,*,*,下一段-ア行,連体形-撥音便,貰ん,貰る,和
動詞,非自立可能,*,*,下一段-ア行,連用形-一般,*,*,和
動詞,非自立可能,*,*,下一段-ア行,連用形-一般,え,える,和
動詞,非自立可能,*,*,下一段-ア行,連用形-一般,しまえ,しまえる,和
動詞,非自立可能,*,*,下一段-ア行,連用形-一般,もらえ,もらえる,和
動詞,非自立可能,*,*,下一段-ア行,連用形-一般,もらへ,もらへる,和
動詞,非自立可能,*,*,下一段-ア行,連用形-一般,仕舞え,仕舞える,和
動詞,非自立可能,*,*,下一段-ア行,連用形-一般,得,得る,和
動詞,非自立可能,*,*,下一段-ア行,連用形-一般,獲,獲る,和
動詞,非自立可能,*,*,下一段-ア行,連用形-一般,貰,貰る,和
動詞,非自立可能,*,*,下一段-ア行,連用形-一般,貰え,貰える,和
動詞,非自立可能,*,*,下一段-ア行,連用形-一般,貰へ,貰へる,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,*,*,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,いけれ,いける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,いただけれ,いただける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,おけれ,おける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,かけれ,かける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,がけれ,かける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,つけれ,つける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,つづけれ,つづける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,つゞけれ,つゞける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,づけれ,つける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,でけれ,でける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,ゆけれ,ゆける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,イけれ,イける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,イケれ,イケる,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,カケれ,カケる,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,ガケれ,カケる,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,ツケれ,ツケる,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,ヅケれ,ツケる,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,付けれ,付ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,付れ,付る,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,即けれ,即ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,就けれ,就ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,尾けれ,尾ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,尾行れ,尾行る,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,往けれ,往ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,従けれ,従ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,憑けれ,憑ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,懸けれ,懸ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,戴けれ,戴ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,掛けれ,掛ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,掛れ,掛る,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,掛ケれ,掛ケる,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,放けれ,放ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,架けれ,架ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,点けれ,点ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,燗けれ,燗ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,着けれ,着ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,続けれ,続ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,置けれ,置ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,置れ,置る,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,行けれ,行ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,賭けれ,賭ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,跟けれ,跟ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,附けれ,附ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-一般,頂けれ,頂ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,*,*,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,いけりゃ,いける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,いただけりゃ,いただける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,おけりゃ,おける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,かけりゃ,かける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,がけりゃ,かける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,つけりゃ,つける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,つづけりゃ,つづける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,つゞけりゃ,つゞける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,づけりゃ,つける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,でけりゃ,でける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,ゆけりゃ,ゆける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,イけりゃ,イける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,イケりゃ,イケる,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,カケりゃ,カケる,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,ガケりゃ,カケる,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,ツケりゃ,ツケる,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,ヅケりゃ,ツケる,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,付けりゃ,付ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,付りゃ,付る,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,即けりゃ,即ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,就けりゃ,就ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,尾けりゃ,尾ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,尾行りゃ,尾行る,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,往けりゃ,往ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,従けりゃ,従ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,憑けりゃ,憑ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,懸けりゃ,懸ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,戴けりゃ,戴ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,掛けりゃ,掛ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,掛りゃ,掛る,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,掛ケりゃ,掛ケる,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,放けりゃ,放ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,架けりゃ,架ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,点けりゃ,点ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,燗けりゃ,燗ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,着けりゃ,着ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,続けりゃ,続ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,置けりゃ,置ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,置りゃ,置る,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,行けりゃ,行ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,賭けりゃ,賭ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,跟けりゃ,跟ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,附けりゃ,附ける,和
動詞,非自立可能,*,*,下一段-カ行,仮定形-融合,頂けりゃ,頂ける,和
動詞,非自立可能,*,*,下一段-カ行,命令形,*,*,和
動詞,非自立可能,*,*,下一段-カ行,命令形,いけよ,いける,和
動詞,非自立可能,*,*,下一段-カ行,命令形,いけろ,いける,和
動詞,非自立可能,*,*,下一段-カ行,命令形,いただけよ,いただける,和
動詞,非自立可能,*,*,下一段-カ行,命令形,いただけろ,いただける,和
動詞,非自立可能,*,*,下一段-カ行,命令形,おけよ,おける,和
動詞,非自立可能,*,*,下一段-カ行,命令形,おけろ,おける,和
動詞,非自立可能,*,*,下一段-カ行,命令形,かけよ,かける,和
